user,first_open_date,first_open_hours,first_open_month,first_open_year,dayofweek,age,numscreens,minigame,used_premium_feature,enrolled,liked,enrolled_date,C_check,L_check,S_check,V_check,G_check
192117,2013-03-15,8,3,1,4,20,63,0,0,1,1,2013-03-16,0,1,1,1,1
193119,2013-05-17,22,5,1,4,47,17,0,0,1,0,2013-05-17,0,1,0,1,1
236639,2013-04-11,0,4,1,3,32,15,0,1,1,0,2013-06-20,0,1,0,1,1
192143,2013-05-05,18,5,1,6,22,29,0,1,1,0,2013-05-05,1,1,0,1,1
70374,2012-12-20,14,12,0,3,21,50,0,1,1,0,2012-12-20,1,1,1,1,1
154630,2013-05-02,14,5,1,3,27,9,0,1,0,1,,0,1,0,0,0
219913,2012-12-27,20,12,0,3,18,6,0,0,0,0,,1,0,0,0,1
162081,2013-02-09,2,2,1,5,51,13,0,0,0,0,,0,0,0,1,1
246180,2013-02-24,17,2,1,6,28,14,1,1,1,0,2013-02-24,0,0,0,1,1
336570,2013-01-17,1,1,1,3,32,35,0,0,1,0,2013-01-17,1,1,0,1,1
27940,2013-01-23,20,1,1,2,40,15,0,1,1,0,2013-02-17,0,1,0,1,1
176122,2013-06-13,20,6,1,3,34,14,0,0,1,0,2013-06-19,0,0,0,1,1
15938,2013-02-22,23,2,1,4,26,28,0,0,1,0,2013-02-22,0,1,0,1,1
281277,2013-04-09,15,4,1,1,28,23,0,1,0,0,,1,0,1,1,1
158717,2013-06-05,17,6,1,2,44,15,0,0,0,0,,1,0,0,1,1
68389,2013-06-21,22,6,1,4,20,7,0,0,1,0,2013-06-22,0,1,0,0,1
274116,2013-06-01,18,6,1,5,32,23,0,0,1,0,2013-06-01,1,1,0,1,1
368397,2012-11-28,2,11,0,2,19,1,0,1,0,1,,0,1,0,0,0
105904,2013-06-14,23,6,1,4,25,6,0,1,0,0,,0,1,0,0,0
76328,2013-04-11,17,4,1,3,17,14,0,0,0,0,,1,1,0,1,1
192584,2013-06-05,21,6,1,2,19,52,0,1,1,0,2013-06-05,1,1,1,1,1
94012,2013-06-25,21,6,1,1,24,29,0,0,0,0,,1,1,0,1,1
300916,2013-05-30,2,5,1,3,26,9,0,0,1,0,2013-05-30,0,1,0,0,1
216058,2013-02-05,22,2,1,1,26,57,0,0,1,0,2013-02-05,1,1,0,1,1
325256,2013-06-14,15,6,1,4,55,5,1,1,1,1,2013-06-15,0,1,0,0,1
143283,2013-05-09,12,5,1,3,29,26,0,1,1,0,2013-05-09,1,1,0,1,1
255493,2013-05-13,16,5,1,0,35,50,0,1,1,0,2013-05-22,1,1,1,1,1
161182,2013-04-30,2,4,1,1,32,53,1,1,1,0,2013-05-06,1,1,0,1,1
99739,2013-06-06,20,6,1,3,45,40,0,0,1,0,2013-06-06,1,1,0,1,1
367059,2013-07-08,3,7,1,0,33,2,1,1,0,0,,0,0,0,0,0
229317,2013-05-29,4,5,1,2,27,21,0,0,1,0,2013-05-29,1,0,0,1,1
351234,2013-01-01,0,1,1,1,30,13,0,0,0,1,,1,0,0,1,0
29952,2013-06-14,16,6,1,4,54,7,0,0,0,0,,0,1,0,0,0
219332,2013-03-16,19,3,1,5,19,13,0,0,0,1,,0,0,0,1,0
32552,2013-01-31,21,1,1,3,31,10,0,0,0,0,,0,1,0,0,0
140314,2013-04-05,18,4,1,4,27,21,0,0,0,0,,1,1,0,0,1
78091,2013-06-29,6,6,1,5,24,25,0,0,1,0,2013-06-29,1,1,0,1,1
315466,2013-04-19,1,4,1,4,21,17,0,1,1,1,2013-04-19,0,1,0,1,1
31937,2013-05-01,12,5,1,2,43,38,1,0,1,0,2013-05-02,0,1,1,1,1
175689,2013-07-08,1,7,1,0,38,4,0,0,0,0,,0,0,0,0,0
95148,2013-06-30,4,6,1,6,44,4,0,0,1,0,2013-06-30,0,0,0,0,1
373044,2013-06-28,21,6,1,4,18,20,0,0,1,1,2013-06-28,0,1,0,1,1
126811,2013-01-04,0,1,1,4,52,7,0,0,0,1,,0,1,0,1,0
35767,2013-06-23,16,6,1,6,20,27,0,0,1,0,2013-06-23,1,1,0,1,1
18306,2013-04-03,2,4,1,2,24,35,0,0,1,0,2013-04-03,1,1,0,1,1
350942,2013-05-09,23,5,1,3,19,9,0,0,1,0,2013-05-09,0,0,0,0,1
246292,2013-06-21,19,6,1,4,27,19,0,0,1,0,2013-06-21,1,0,0,1,0
225995,2013-03-03,18,3,1,6,37,45,0,0,1,0,2013-03-03,1,1,1,1,1
154284,2013-01-01,19,1,1,1,28,8,0,1,0,0,,0,1,0,0,1
128171,2013-06-03,4,6,1,0,41,34,0,0,1,0,2013-06-03,0,1,0,1,1
88268,2013-02-21,2,2,1,3,17,14,0,0,0,0,,0,0,0,1,1
125638,2013-03-24,14,3,1,6,22,24,0,1,1,0,2013-03-24,0,1,0,1,1
245804,2013-04-20,17,4,1,5,45,2,0,0,1,0,2013-04-23,0,0,0,0,0
235222,2013-05-11,16,5,1,5,46,42,1,0,1,0,2013-05-11,1,1,0,1,1
47645,2013-02-25,1,2,1,0,53,18,0,0,1,0,2013-02-25,0,0,0,1,1
33662,2012-12-16,16,12,0,6,30,16,0,0,0,0,,0,0,0,1,0
88912,2013-06-14,5,6,1,4,35,42,0,0,1,1,2013-06-14,1,1,0,1,1
193358,2013-03-09,19,3,1,5,19,15,0,0,1,0,2013-03-09,1,1,0,1,1
58579,2013-03-10,19,3,1,6,33,6,0,0,1,0,2013-05-21,1,0,1,1,1
182674,2013-06-15,13,6,1,5,39,35,0,0,1,0,2013-06-15,0,1,0,1,1
236655,2013-04-01,15,4,1,0,38,3,0,0,0,0,,0,0,0,1,0
102917,2013-02-14,6,2,1,3,38,7,0,0,1,0,2013-02-26,0,0,0,0,1
60006,2013-03-30,5,3,1,5,30,22,1,0,1,0,2013-04-11,1,1,0,1,1
167314,2013-04-12,14,4,1,4,20,19,1,0,1,0,2013-04-12,1,1,0,1,1
217990,2013-03-15,4,3,1,4,49,24,0,0,0,0,,0,1,0,1,1
246147,2013-06-08,12,6,1,5,25,47,0,0,1,1,2013-06-08,1,1,0,1,1
174252,2012-12-17,23,12,0,0,46,15,0,0,0,1,,0,0,1,1,0
307039,2013-04-22,11,4,1,0,35,3,1,0,1,0,2013-04-24,0,0,0,0,1
213591,2013-06-05,22,6,1,2,19,30,0,1,1,0,2013-06-05,1,1,0,1,1
159534,2013-03-29,19,3,1,4,33,7,0,0,1,0,2013-04-02,0,1,0,1,0
54254,2012-12-27,16,12,0,3,35,31,0,0,1,1,2012-12-27,0,1,1,0,1
18934,2013-04-29,19,4,1,0,43,10,0,0,1,0,2013-04-30,0,1,0,0,0
372580,2013-03-20,19,3,1,2,38,2,0,1,1,0,2013-03-20,0,0,0,1,0
73451,2013-01-08,21,1,1,1,22,12,0,0,0,0,,0,1,0,0,1
360820,2013-03-20,17,3,1,2,20,13,0,1,1,0,2013-03-30,0,0,0,1,1
293465,2013-04-26,18,4,1,4,27,8,0,0,0,0,,1,1,0,0,0
276463,2013-04-14,18,4,1,6,41,16,0,0,1,0,2013-04-19,0,0,0,1,1
199813,2013-02-22,16,2,1,4,31,15,0,0,0,1,,0,1,0,0,1
8228,2013-05-11,22,5,1,5,37,24,1,0,1,0,2013-05-13,1,1,0,0,1
206392,2013-01-20,3,1,1,6,32,24,0,0,0,0,,0,1,1,1,1
350422,2013-02-17,22,2,1,6,51,9,0,0,1,0,2013-03-16,1,0,0,1,1
182585,2013-05-24,1,5,1,4,29,17,0,0,1,0,2013-05-24,1,0,0,1,1
349742,2013-06-13,0,6,1,3,39,24,0,0,1,1,2013-06-13,1,1,0,1,1
76684,2013-04-09,0,4,1,1,37,41,0,0,0,0,,0,0,1,0,1
363978,2013-05-05,19,5,1,6,23,14,0,1,1,0,2013-05-05,0,1,0,1,1
348241,2013-02-14,16,2,1,3,47,17,0,0,1,0,2013-02-14,1,0,0,1,1
11240,2013-03-24,11,3,1,6,53,25,0,0,1,0,2013-03-24,1,1,1,1,1
202264,2013-05-26,18,5,1,6,23,9,0,0,0,0,,0,1,0,0,0
360161,2013-07-07,21,7,1,6,21,15,0,0,1,0,2013-07-07,0,1,0,1,1
277846,2013-05-10,2,5,1,4,31,14,0,0,1,0,2013-05-12,0,1,0,0,1
41132,2013-06-03,2,6,1,0,29,15,1,1,1,0,2013-06-03,0,0,0,1,1
9855,2013-07-05,0,7,1,4,22,23,0,0,1,0,2013-07-05,1,1,0,1,1
366101,2013-06-24,14,6,1,0,28,17,1,1,1,0,2013-06-24,0,1,0,0,1
159881,2013-06-19,2,6,1,2,26,26,0,0,1,0,2013-06-19,0,1,0,1,1
23829,2013-06-16,19,6,1,6,22,34,0,0,1,0,2013-06-17,1,1,0,0,1
135540,2013-05-11,15,5,1,5,33,29,0,0,1,0,2013-05-11,1,1,0,1,1
268628,2013-06-03,0,6,1,0,41,26,0,0,1,0,2013-06-05,0,0,0,1,1
362209,2013-05-11,3,5,1,5,30,12,0,0,1,0,2013-05-11,1,1,0,1,1
21625,2013-02-03,23,2,1,6,29,49,0,0,1,0,2013-02-03,1,0,1,1,1
295371,2013-06-03,15,6,1,0,23,15,0,0,0,0,,0,1,0,1,0
109401,2012-12-01,15,12,0,5,21,36,0,0,0,0,,0,1,0,1,0
189814,2013-01-13,1,1,1,6,37,20,0,0,0,0,,0,0,0,1,1
170714,2013-06-18,5,6,1,1,27,31,0,1,1,0,2013-06-18,1,1,0,1,1
131471,2013-06-12,6,6,1,2,27,7,0,1,1,0,2013-06-12,0,0,0,0,1
80467,2013-02-28,5,2,1,3,24,15,0,0,1,0,2013-02-28,0,1,0,0,0
322759,2013-04-25,6,4,1,3,28,22,1,0,1,0,2013-05-08,1,1,0,0,1
326762,2013-01-30,5,1,1,2,30,13,0,0,0,0,,0,1,0,1,1
289464,2013-07-03,0,7,1,2,18,20,0,0,0,0,,0,1,0,1,1
237186,2012-12-09,6,12,0,6,23,46,0,0,1,0,2012-12-09,1,1,0,1,1
175763,2013-04-27,17,4,1,5,30,12,0,1,1,0,2013-04-27,0,0,0,1,1
358281,2013-04-26,0,4,1,4,18,11,0,0,0,0,,0,0,0,1,1
365824,2013-04-02,6,4,1,1,29,32,1,1,1,0,2013-04-02,1,0,0,1,1
239081,2013-05-20,11,5,1,0,28,13,1,1,1,0,2013-05-20,0,0,0,1,1
104586,2013-05-19,16,5,1,6,29,42,0,0,1,0,2013-05-19,1,1,0,1,1
205348,2013-07-02,0,7,1,1,18,14,0,0,1,0,2013-07-02,0,0,0,1,1
277345,2012-12-02,15,12,0,6,47,19,0,0,0,0,,1,1,0,0,0
315507,2013-05-05,15,5,1,6,34,6,0,0,0,0,,0,0,0,1,0
222622,2013-05-05,5,5,1,6,35,28,0,0,1,1,2013-05-05,0,1,0,1,1
324486,2013-03-12,17,3,1,1,27,4,0,0,1,0,2013-03-14,0,1,0,0,0
38836,2013-06-28,3,6,1,4,28,13,0,0,1,1,2013-06-28,1,1,0,1,0
265206,2013-03-18,13,3,1,0,29,9,0,0,0,0,,0,0,0,1,1
137636,2013-01-23,1,1,1,2,41,5,0,0,0,0,,0,0,0,0,1
307551,2013-04-01,2,4,1,0,22,20,0,0,1,1,2013-04-01,0,1,0,1,1
167383,2013-02-19,16,2,1,1,30,34,0,1,1,1,2013-02-19,1,0,1,1,1
197326,2013-07-08,9,7,1,0,28,39,0,1,1,0,2013-07-08,1,1,0,1,1
157683,2013-05-29,16,5,1,2,22,11,0,0,1,0,2013-05-29,0,0,0,0,1
466,2013-07-01,17,7,1,0,56,7,0,1,0,1,,0,0,0,0,1
228513,2013-06-06,5,6,1,3,21,30,0,0,1,0,2013-06-06,0,1,0,1,1
190542,2013-01-23,7,1,1,2,19,9,0,0,0,0,,1,1,0,1,0
283169,2013-04-05,5,4,1,4,47,25,0,0,0,0,,0,1,0,0,0
68715,2013-04-28,14,4,1,6,32,43,1,1,1,0,2013-04-28,1,0,0,0,1
244573,2013-03-08,20,3,1,4,23,21,0,0,1,0,2013-03-08,1,0,0,1,1
64023,2013-03-15,22,3,1,4,17,8,0,0,0,1,,0,0,0,1,1
259342,2013-04-26,8,4,1,4,27,5,0,0,0,0,,0,1,0,0,0
188224,2012-12-06,20,12,0,3,21,42,0,0,0,0,,1,1,0,1,1
229970,2013-02-20,20,2,1,2,23,12,0,0,1,0,2013-02-20,0,0,0,1,1
122185,2013-03-29,4,3,1,4,23,16,0,0,0,1,,0,1,0,1,1
354785,2013-05-30,4,5,1,3,43,29,1,0,1,1,2013-06-06,1,1,0,0,1
286005,2013-05-12,2,5,1,6,46,1,0,0,1,1,2013-06-18,0,0,0,0,0
89266,2013-05-01,3,5,1,2,18,6,0,0,1,0,2013-05-01,0,0,0,1,1
95943,2013-06-08,10,6,1,5,17,29,0,0,1,0,2013-06-08,0,1,0,1,1
314231,2013-02-23,4,2,1,5,24,13,0,0,1,0,2013-02-23,0,0,0,1,0
315017,2012-12-11,2,12,0,1,22,51,1,1,0,1,,1,1,0,0,1
51399,2013-06-16,22,6,1,6,38,20,0,0,1,0,2013-06-28,1,1,0,0,1
116575,2013-07-07,23,7,1,6,27,10,0,0,0,0,,0,1,0,0,1
336656,2012-12-03,20,12,0,0,46,18,0,0,0,0,,1,1,0,0,0
317265,2012-12-05,15,12,0,2,43,2,0,0,0,0,,0,0,0,0,0
279814,2013-06-29,20,6,1,5,31,16,0,0,1,0,2013-06-29,1,0,0,1,1
161785,2013-03-14,20,3,1,3,29,44,0,0,1,0,2013-03-14,1,1,1,1,1
80748,2013-05-17,3,5,1,4,17,23,0,0,1,0,2013-05-17,1,1,0,1,1
79886,2013-05-22,22,5,1,2,31,72,1,0,1,0,2013-05-23,1,1,0,1,1
348961,2013-07-03,18,7,1,2,29,14,0,0,1,0,2013-07-03,1,0,0,1,1
276080,2013-05-02,16,5,1,3,26,14,0,0,1,1,2013-05-02,1,0,0,1,1
110733,2012-12-31,13,12,0,0,50,7,0,1,1,0,2013-05-07,0,0,0,1,0
149046,2013-05-17,0,5,1,4,19,19,0,0,1,0,2013-05-17,1,0,0,1,1
136190,2013-05-12,3,5,1,6,54,8,0,0,1,0,2013-06-01,0,0,0,1,0
149681,2013-06-13,16,6,1,3,27,52,0,1,0,1,,1,1,0,1,1
362657,2013-03-01,19,3,1,4,39,18,0,0,1,0,2013-03-01,1,1,0,1,1
326507,2013-02-04,1,2,1,0,55,9,0,0,0,0,,0,0,0,0,1
87139,2013-02-14,4,2,1,3,24,62,0,0,1,0,2013-02-14,1,1,0,1,1
342709,2013-03-20,11,3,1,2,32,12,0,0,1,0,2013-03-20,1,0,0,1,1
95747,2013-04-22,4,4,1,0,28,10,0,0,0,0,,0,1,0,0,1
271383,2013-07-06,14,7,1,5,32,31,0,0,1,0,2013-07-06,1,1,0,1,1
265635,2013-01-29,20,1,1,1,55,16,0,1,1,0,2013-03-22,1,1,0,1,1
288075,2013-06-25,14,6,1,1,38,23,0,0,0,0,,0,1,0,1,1
362998,2013-03-13,20,3,1,2,27,9,1,1,0,1,,0,1,0,0,0
362077,2012-12-27,13,12,0,3,43,9,0,0,0,0,,0,0,0,0,1
137783,2013-05-24,15,5,1,4,24,11,0,1,0,0,,0,0,0,1,0
262546,2013-03-23,17,3,1,5,20,14,1,1,1,0,2013-06-02,0,0,0,1,1
222818,2013-03-20,1,3,1,2,21,10,0,0,1,0,2013-03-20,1,1,0,0,0
252737,2013-06-06,13,6,1,3,19,7,0,0,1,0,2013-06-08,1,1,0,0,1
58505,2013-06-17,8,6,1,0,25,41,0,1,0,0,,1,1,0,1,1
7631,2013-02-27,1,2,1,2,30,31,0,0,1,0,2013-02-27,1,1,0,1,1
309150,2013-03-13,22,3,1,2,29,4,0,0,1,0,2013-05-18,0,0,0,0,0
269107,2013-05-15,17,5,1,2,28,13,0,0,0,1,,1,1,0,0,0
260678,2013-05-23,23,5,1,3,22,24,0,0,1,1,2013-05-24,1,1,0,1,1
145698,2013-06-05,12,6,1,2,40,26,1,1,1,0,2013-06-05,1,1,0,1,1
39210,2013-06-12,13,6,1,2,24,15,0,0,1,0,2013-06-12,0,0,0,1,1
40836,2013-06-05,21,6,1,2,26,14,0,0,0,0,,1,1,0,0,0
64315,2013-02-01,16,2,1,4,46,31,0,1,1,0,2013-02-01,1,1,0,1,1
171753,2013-02-13,15,2,1,2,27,20,0,0,1,0,2013-03-15,1,1,0,1,1
336033,2013-06-04,20,6,1,1,21,27,0,0,1,0,2013-06-04,1,0,0,1,1
8358,2013-04-19,14,4,1,4,22,28,0,0,1,0,2013-04-19,1,0,0,1,1
18390,2013-04-18,10,4,1,3,22,12,0,0,1,0,2013-04-18,0,0,0,1,0
342717,2013-04-27,3,4,1,5,53,7,0,0,1,0,2013-04-27,0,0,0,1,1
316107,2013-02-28,8,2,1,3,29,36,0,0,1,1,2013-02-28,0,1,0,1,1
335912,2012-12-04,19,12,0,1,22,14,0,0,1,0,2013-04-10,1,1,0,0,1
74571,2013-02-03,14,2,1,6,27,74,0,0,1,1,2013-02-03,1,1,0,1,1
336420,2012-12-24,23,12,0,0,44,27,0,0,0,1,,0,0,1,1,1
220281,2012-12-23,5,12,0,6,22,16,0,0,0,1,,0,0,0,1,1
12779,2012-12-31,23,12,0,0,19,34,0,0,1,0,2012-12-31,1,1,0,1,1
269477,2013-07-03,15,7,1,2,38,2,1,0,0,0,,0,1,0,1,0
314807,2013-04-03,5,4,1,2,39,6,0,1,0,0,,0,1,0,0,0
41823,2013-06-23,1,6,1,6,23,46,0,1,1,0,2013-06-23,1,1,0,1,1
147740,2013-02-15,3,2,1,4,32,30,0,0,0,0,,0,1,0,1,1
203538,2013-02-19,18,2,1,1,20,14,0,0,1,0,2013-02-19,0,1,0,1,1
296745,2012-12-27,6,12,0,3,37,5,0,0,0,0,,1,0,0,0,0
348963,2013-03-31,0,3,1,6,27,18,0,1,1,1,2013-03-31,0,0,0,1,1
163407,2013-05-31,0,5,1,4,23,36,0,0,1,0,2013-05-31,1,0,0,1,1
303800,2013-02-01,8,2,1,4,34,16,0,1,1,1,2013-02-01,0,0,0,1,1
153033,2013-04-02,3,4,1,1,32,14,0,0,1,0,2013-04-02,0,1,0,1,0
84629,2013-07-04,1,7,1,3,45,17,0,0,1,1,2013-07-04,0,1,0,1,1
64823,2013-06-27,21,6,1,3,42,35,0,0,1,0,2013-06-29,1,1,0,0,1
272216,2013-03-07,23,3,1,3,52,23,0,1,0,0,,1,1,0,1,1
362674,2013-06-07,12,6,1,4,29,55,0,0,1,0,2013-06-07,1,1,0,1,1
110932,2013-06-04,20,6,1,1,33,7,0,0,1,0,2013-06-22,1,1,0,0,0
81567,2013-05-27,19,5,1,0,25,44,0,0,1,0,2013-05-27,1,1,0,1,1
36483,2013-04-07,14,4,1,6,47,5,0,1,1,0,2013-07-08,0,1,0,0,0
77850,2013-05-28,16,5,1,1,35,21,0,1,1,1,2013-06-06,0,1,0,1,1
100826,2013-07-03,13,7,1,2,19,19,0,0,1,0,2013-07-03,0,1,0,1,1
211962,2013-02-25,16,2,1,0,29,18,0,0,1,0,2013-02-25,0,1,0,1,1
239259,2013-02-03,15,2,1,6,25,44,0,0,1,0,2013-02-04,0,1,0,1,1
255325,2013-02-02,15,2,1,5,29,12,0,1,0,0,,1,1,0,0,1
337338,2013-02-15,4,2,1,4,25,5,0,0,1,1,2013-02-15,0,1,0,1,1
176541,2013-03-18,13,3,1,0,24,29,0,0,1,0,2013-03-18,0,0,0,1,1
19511,2013-07-07,15,7,1,6,26,4,0,0,0,0,,0,0,0,1,1
319974,2013-03-28,13,3,1,3,33,8,0,0,1,0,2013-03-28,0,0,0,0,1
176478,2012-12-04,17,12,0,1,40,8,0,1,0,0,,0,1,0,0,0
338938,2013-03-12,16,3,1,1,38,46,0,0,0,0,,0,0,0,1,1
308486,2013-06-11,18,6,1,1,27,8,0,0,1,0,2013-07-05,1,1,0,0,1
147280,2013-05-05,14,5,1,6,40,25,0,0,1,0,2013-05-05,0,1,0,1,1
252848,2013-04-04,10,4,1,3,17,5,0,0,1,0,2013-04-04,0,1,0,0,0
139058,2013-03-24,4,3,1,6,29,15,0,0,1,1,2013-03-24,0,0,0,1,0
335489,2013-05-13,17,5,1,0,25,8,1,1,1,0,2013-05-17,0,0,0,1,1
357969,2013-05-03,10,5,1,4,24,16,0,0,1,0,2013-05-03,0,0,0,1,1
187358,2012-12-22,21,12,0,5,46,13,0,0,0,0,,0,1,0,1,0
146003,2013-03-22,13,3,1,4,29,4,0,0,1,0,2013-03-22,0,0,0,1,0
363803,2013-05-22,20,5,1,2,47,38,0,0,1,0,2013-05-22,1,0,0,1,1
78811,2013-05-30,17,5,1,3,29,9,0,0,1,1,2013-05-31,0,1,0,0,1
236163,2013-07-02,20,7,1,1,29,62,0,1,1,0,2013-07-02,1,1,1,1,1
146316,2013-06-11,2,6,1,1,21,16,0,0,1,0,2013-06-11,0,1,0,1,1
301862,2013-04-03,22,4,1,2,20,21,0,0,1,0,2013-04-06,1,1,0,1,1
171664,2013-06-07,17,6,1,4,41,13,1,0,0,0,,1,0,0,1,1
65131,2013-07-06,14,7,1,5,30,8,0,0,0,0,,0,1,0,1,1
224153,2012-11-29,14,11,0,3,35,16,0,0,0,0,,0,0,1,1,0
104163,2013-06-01,18,6,1,5,31,12,1,1,0,0,,0,1,1,0,1
56176,2012-12-04,1,12,0,1,25,8,0,0,0,0,,0,1,0,0,1
256550,2013-05-09,20,5,1,3,20,31,0,0,0,0,,0,1,0,1,1
164789,2013-02-18,16,2,1,0,24,35,0,0,1,0,2013-02-18,1,1,1,1,1
331127,2013-04-19,14,4,1,4,31,26,0,0,0,0,,0,1,0,1,1
224772,2013-03-09,14,3,1,5,18,10,0,0,1,0,2013-03-09,1,0,0,1,1
96840,2013-07-05,20,7,1,4,22,28,0,0,0,1,,1,1,0,1,1
76676,2013-02-22,22,2,1,4,34,21,0,1,0,0,,1,1,1,0,1
353908,2013-05-07,4,5,1,1,47,19,0,0,1,0,2013-05-07,0,1,0,1,1
150278,2013-07-08,2,7,1,0,18,20,0,0,1,0,2013-07-08,0,1,0,1,1
21008,2013-04-08,21,4,1,0,43,45,1,0,1,0,2013-04-08,1,1,0,1,1
261153,2013-04-17,16,4,1,2,22,16,0,0,1,0,2013-04-17,0,1,0,1,1
193769,2013-03-07,0,3,1,3,43,9,0,0,0,0,,0,0,0,1,1
324293,2013-06-15,13,6,1,5,21,35,0,0,1,0,2013-06-15,0,1,0,1,1
2266,2013-03-05,19,3,1,1,51,4,1,0,1,0,2013-03-05,0,0,0,0,0
370973,2012-11-24,15,11,0,5,27,8,0,0,0,0,,0,1,0,0,0
215663,2013-05-25,21,5,1,5,21,35,0,1,0,0,,1,1,0,1,1
269775,2013-02-02,11,2,1,5,38,37,0,0,1,0,2013-02-02,1,1,0,1,1
345254,2013-05-12,12,5,1,6,24,23,0,0,1,0,2013-05-12,0,1,0,1,1
88971,2013-05-20,19,5,1,0,23,17,0,0,1,0,2013-05-21,0,1,0,1,1
350153,2012-12-06,3,12,0,3,41,9,0,1,1,0,2013-06-24,1,1,0,0,1
242120,2012-12-18,0,12,0,1,42,14,0,0,1,0,2012-12-18,1,0,0,1,1
88841,2013-06-09,19,6,1,6,19,16,0,0,1,0,2013-06-09,0,0,0,1,0
352779,2013-02-15,1,2,1,4,35,14,0,0,1,0,2013-02-15,0,0,0,1,1
174575,2013-03-07,14,3,1,3,29,25,1,0,1,0,2013-03-07,0,1,0,1,1
158476,2012-11-24,11,11,0,5,48,28,0,0,1,0,2013-04-15,0,1,0,1,1
311417,2012-12-06,20,12,0,3,27,20,0,0,1,0,2012-12-06,1,0,0,1,1
334449,2012-12-06,18,12,0,3,18,19,0,0,0,0,,0,1,0,1,1
327034,2013-07-01,1,7,1,0,24,26,0,0,1,0,2013-07-01,1,0,0,1,1
49244,2013-04-15,1,4,1,0,25,28,0,0,1,1,2013-04-15,1,1,0,1,1
330851,2013-06-13,17,6,1,3,30,1,1,0,1,0,2013-06-13,0,0,0,0,0
113752,2012-11-30,1,11,0,4,33,15,0,0,1,0,2012-12-03,0,1,0,1,1
307092,2013-01-01,4,1,1,1,27,18,0,0,1,0,2013-01-01,1,1,1,1,1
74702,2013-03-29,15,3,1,4,28,14,0,0,0,0,,0,1,0,1,1
134740,2013-02-26,12,2,1,1,33,40,0,0,1,0,2013-02-26,0,1,0,1,1
88949,2013-01-25,23,1,1,4,20,6,0,0,0,0,,0,0,0,1,0
66095,2013-04-30,15,4,1,1,21,10,0,0,0,0,,0,0,0,1,1
95178,2012-11-24,8,11,0,5,31,3,0,0,0,0,,0,0,0,0,0
182463,2013-04-26,17,4,1,4,41,12,0,0,1,0,2013-05-03,0,0,0,1,0
148093,2012-12-31,22,12,0,0,39,11,0,0,0,0,,0,0,0,1,0
336782,2013-06-19,3,6,1,2,19,18,0,0,0,0,,1,1,0,1,0
362377,2013-04-24,21,4,1,2,38,5,0,0,1,1,2013-04-27,0,0,0,0,1
282462,2013-06-11,12,6,1,1,30,5,0,0,1,1,2013-06-12,0,0,0,0,0
294827,2013-06-07,23,6,1,4,33,31,0,0,1,0,2013-06-07,1,1,0,1,1
90297,2013-01-02,12,1,1,2,44,8,0,0,0,0,,0,1,0,1,1
11912,2013-07-06,0,7,1,5,23,7,0,0,0,0,,0,0,0,0,1
219876,2013-05-13,15,5,1,0,22,6,0,0,1,1,2013-05-13,0,0,0,1,0
215731,2012-11-27,16,11,0,1,22,43,0,0,0,0,,1,1,0,1,1
289582,2013-07-07,12,7,1,6,26,18,0,0,1,0,2013-07-07,0,0,0,1,1
69330,2012-12-28,16,12,0,4,31,9,0,0,0,0,,0,0,0,1,0
358445,2013-02-11,5,2,1,0,38,43,0,0,1,0,2013-05-07,1,1,1,1,1
48418,2013-07-01,8,7,1,0,23,6,0,0,1,0,2013-07-02,0,0,0,1,1
232291,2013-06-28,13,6,1,4,23,14,0,0,1,0,2013-06-28,0,0,0,1,1
240850,2013-04-08,20,4,1,0,17,33,0,0,1,0,2013-04-08,1,1,0,1,1
107684,2013-06-06,23,6,1,3,33,37,0,0,1,0,2013-06-07,1,1,0,1,1
320488,2013-01-27,18,1,1,6,38,45,0,0,1,0,2013-03-11,0,1,0,1,1
254796,2013-06-20,0,6,1,3,18,5,0,0,0,0,,0,0,0,0,0
319068,2013-06-09,23,6,1,6,22,12,0,0,0,0,,1,1,0,0,1
32183,2013-01-22,21,1,1,1,29,8,0,0,0,0,,0,0,0,0,1
330286,2012-12-09,1,12,0,6,45,6,0,0,0,0,,0,1,0,0,1
225549,2013-02-23,23,2,1,5,27,5,0,0,1,0,2013-02-23,0,0,0,1,0
156222,2013-04-19,13,4,1,4,25,13,1,0,0,0,,0,1,0,1,1
349939,2013-06-14,3,6,1,4,21,28,1,1,1,0,2013-06-14,0,1,0,1,1
355358,2013-05-14,14,5,1,1,28,15,0,0,1,0,2013-05-14,1,0,0,1,1
311951,2013-01-29,18,1,1,1,34,25,0,0,1,1,2013-01-29,1,1,0,1,1
304120,2013-02-28,7,2,1,3,22,33,0,0,1,0,2013-03-18,0,1,1,1,1
335836,2012-12-18,17,12,0,1,37,45,1,1,1,0,2013-07-01,1,1,0,0,1
1515,2012-12-21,21,12,0,4,43,9,0,0,0,0,,1,1,0,0,1
185510,2013-03-03,2,3,1,6,24,26,0,0,1,0,2013-03-10,1,1,0,1,1
254231,2012-12-08,20,12,0,5,25,24,0,0,0,0,,1,1,0,1,1
221406,2013-01-31,14,1,1,3,45,15,0,1,0,1,,1,1,0,0,1
328711,2013-02-17,19,2,1,6,39,20,0,0,1,0,2013-02-17,0,1,0,1,1
127351,2013-06-18,18,6,1,1,20,46,0,0,1,0,2013-06-18,1,1,0,1,1
79684,2013-01-31,3,1,1,3,21,2,1,0,1,1,2013-02-05,0,0,0,0,1
